product_name,product_qty,product_weight_kg,product_volume_m,DMV_Flag
,,0.445,0.005916,1
papelaria,5.0,5.25,0.0312,1
cama_mesa_banho,1.0,2.4,0.0072,1
telefonia_fixa,3.0,0.1,0.000704,1
eletronicos,1.0,0.15,0.002058,1
automotivo,1.0,11.65,0.036,1
utilidades_domesticas,4.0,0.445,0.003864,1
cine_foto,1.0,0.1,0.00264,1
moveis_escritorio,1.0,15.3,0.090944,1
utilidades_domesticas,1.0,1.8,0.030492,1
brinquedos,2.0,1.1,0.027,1
relogios_presentes,6.0,0.2,0.00064,1
,,9.15,0.05487999999999999,1
beleza_saude,1.0,0.15,0.00168,1
perfumaria,1.0,0.408,0.00476,1
bebes,2.0,9.4,0.05625,1
utilidades_domesticas,3.0,1.5,0.0108,1
utilidades_domesticas,1.0,0.3,0.00242,1
utilidades_domesticas,3.0,1.2,0.03584,1
bebes,6.0,0.2,0.0032479999999999996,1
moveis_decoracao,1.0,8.95,0.0315,1
beleza_saude,1.0,0.46,0.00324,1
utilidades_domesticas,2.0,1.125,0.006149,1
eletronicos,1.0,0.133,0.002772,1
beleza_saude,1.0,0.529,0.00576,1
cool_stuff,3.0,0.8,0.001344,1
cool_stuff,3.0,1.45,0.012,1
telefonia,1.0,0.3,0.003872,1
moveis_decoracao,1.0,1.0,0.0126,1
utilidades_domesticas,1.0,2.958,0.023345,1
construcao_ferramentas_seguranca,1.0,1.0,0.008,1
utilidades_domesticas,3.0,7.85,0.0481,1
bebes,2.0,2.2,0.021204,1
moveis_decoracao,1.0,6.7,0.04624,1
telefonia,5.0,0.175,0.006048,1
ferramentas_jardim,1.0,0.4,0.001584,1
automotivo,3.0,0.6,0.006048,1
cama_mesa_banho,1.0,2.15,0.008704,1
cama_mesa_banho,1.0,0.5,0.0333,1
cama_mesa_banho,1.0,2.0,0.00256,1
bebes,1.0,0.383,0.005236,1
beleza_saude,1.0,1.255,0.004896,1
fashion_bolsas_e_acessorios,1.0,0.1,0.000576,1
relogios_presentes,1.0,0.3,0.000512,1
moveis_decoracao,5.0,2.9,0.008349,1
cama_mesa_banho,1.0,1.1,0.0056,1
construcao_ferramentas_construcao,1.0,3.55,0.01848,1
ferramentas_jardim,1.0,0.27,0.008736,1
esporte_lazer,2.0,2.8,0.0135,1
telefonia,5.0,0.3,0.000816,1
eletrodomesticos,1.0,0.3,0.05635,1
construcao_ferramentas_construcao,3.0,0.25,0.002496,1
telefonia,1.0,0.1,0.000836,1
pet_shop,1.0,13.8,0.0825,1
ferramentas_jardim,10.0,5.8,0.029160000000000005,1
esporte_lazer,1.0,0.425,0.00675,1
cama_mesa_banho,1.0,3.5,0.023625,1
audio,1.0,0.2,0.0027,1
moveis_decoracao,3.0,0.65,0.007559999999999999,1
cama_mesa_banho,1.0,0.675,0.0245,1
telefonia,3.0,0.2,0.00152,1
cama_mesa_banho,2.0,0.75,0.0084,1
informatica_acessorios,2.0,0.2,0.00234,1
moveis_decoracao,1.0,1.6,0.004664,1
esporte_lazer,1.0,0.725,0.016008,1
relogios_presentes,2.0,0.3,0.001936,1
utilidades_domesticas,1.0,0.245,0.003536,1
bebes,3.0,0.95,0.01575,1
relogios_presentes,1.0,0.3,0.002304,1
perfumaria,1.0,0.2,0.005712,1
ferramentas_jardim,1.0,0.8,0.00154,1
beleza_saude,1.0,0.2,0.00132,1
beleza_saude,1.0,0.15,0.001976,1
esporte_lazer,1.0,0.231,0.00144,1
brinquedos,3.0,0.6,0.007,1
eletrodomesticos,1.0,0.2,0.0039,1
brinquedos,3.0,0.2,0.0125,1
moveis_decoracao,2.0,2.85,0.03675,1
moveis_decoracao,2.0,0.5,0.032148,1
bebes,1.0,4.727,0.102424,1
esporte_lazer,1.0,3.148,0.01296,1
utilidades_domesticas,2.0,0.3,0.003,1
automotivo,6.0,2.05,0.008,1
beleza_saude,1.0,2.7,0.02205,1
eletronicos,3.0,0.138,0.000924,1
construcao_ferramentas_jardim,1.0,1.075,0.015312,1
automotivo,1.0,1.7,0.0126,1
esporte_lazer,1.0,0.1,0.00256,1
perfumaria,3.0,0.4,0.00242,1
beleza_saude,1.0,0.4,0.004096,1
beleza_saude,1.0,1.45,0.027,1
papelaria,4.0,7.0,0.00294,1
esporte_lazer,1.0,0.85,0.016319999999999998,1
beleza_saude,4.0,1.25,0.010206,1
moveis_escritorio,1.0,16.65,0.094192,1
perfumaria,1.0,0.635,0.00578,1
informatica_acessorios,5.0,0.15,0.005488,1
eletroportateis,3.0,6.95,0.042656,1
casa_construcao,4.0,0.55,0.007803,1
perfumaria,1.0,0.55,0.012,1
papelaria,1.0,1.0,0.0051,1
brinquedos,1.0,0.675,0.00512,1
bebes,1.0,1.45,0.013125,1
informatica_acessorios,1.0,1.0,0.013357,1
perfumaria,1.0,0.1,0.001056,1
moveis_decoracao,2.0,5.3,0.063,1
perfumaria,1.0,0.783,0.0035700000000000003,1
dvds_blu_ray,1.0,0.225,0.0052,1
fashion_bolsas_e_acessorios,1.0,0.3,0.002457,1
eletrodomesticos_2,1.0,15.35,0.064736,1
moveis_decoracao,4.0,0.9,0.018,1
automotivo,5.0,4.2,0.014663999999999998,1
malas_acessorios,3.0,10.7,0.064,1
moveis_decoracao,1.0,0.6,0.0018,1
utilidades_domesticas,1.0,5.65,0.0392,1
automotivo,4.0,1.45,0.027,1
fashion_bolsas_e_acessorios,14.0,0.7,0.004,1
cine_foto,1.0,1.54,0.016967,1
utilidades_domesticas,3.0,1.35,0.01176,1
ferramentas_jardim,3.0,0.458,0.00832,1
construcao_ferramentas_iluminacao,1.0,1.05,0.01296,1
utilidades_domesticas,6.0,12.25,0.0608,1
cama_mesa_banho,1.0,0.95,0.00588,1
moveis_decoracao,1.0,1.3,0.00768,1
ferramentas_jardim,2.0,0.5,0.001536,1
automotivo,4.0,0.8,0.007259999999999999,1
esporte_lazer,2.0,4.35,0.008,1
utilidades_domesticas,3.0,1.1,0.014519999999999998,1
automotivo,5.0,1.95,0.0225,1
relogios_presentes,1.0,0.2,0.0035200000000000006,1
informatica_acessorios,1.0,0.103,0.0017600000000000003,1
cama_mesa_banho,1.0,1.35,0.007429000000000001,1
perfumaria,1.0,0.4,0.002304,1
informatica_acessorios,1.0,3.4,0.005355,1
moveis_decoracao,1.0,0.85,0.00336,1
esporte_lazer,1.0,2.175,0.01863,1
automotivo,3.0,0.55,0.023166,1
esporte_lazer,4.0,0.6,0.0024,1
livros_interesse_geral,3.0,1.35,0.01056,1
fashion_bolsas_e_acessorios,3.0,0.55,0.018576,1
informatica_acessorios,1.0,0.9,0.007056,1
casa_construcao,3.0,21.3,0.008,1
moveis_decoracao,2.0,0.8,0.048,1
perfumaria,1.0,0.15,0.000352,1
market_place,2.0,0.6,0.0056,1
cama_mesa_banho,1.0,1.2,0.072,1
cama_mesa_banho,1.0,1.9,0.015625,1
telefonia,2.0,0.05,0.001188,1
moveis_decoracao,1.0,0.3,0.004096,1
construcao_ferramentas_jardim,6.0,0.2,0.000576,1
cama_mesa_banho,1.0,0.5,0.0006,1
beleza_saude,1.0,1.4,0.009044,1
utilidades_domesticas,2.0,0.85,0.00792,1
cama_mesa_banho,2.0,0.9,0.0133,1
informatica_acessorios,1.0,0.856,0.0072,1
brinquedos,4.0,0.9,0.03393,1
esporte_lazer,1.0,0.4,0.025168,1
livros_interesse_geral,1.0,0.25,0.005336,1
moveis_decoracao,2.0,0.5,0.0098,1
,,1.0,0.002208,1
moveis_decoracao,2.0,0.8,0.00128,1
fashion_bolsas_e_acessorios,4.0,0.2,0.0017600000000000003,1
brinquedos,3.0,0.742,0.034336,1
bebes,4.0,9.95,0.059598,1
perfumaria,1.0,0.6,0.004845,1
beleza_saude,1.0,0.3,0.003564,1
construcao_ferramentas_jardim,1.0,2.2,0.004096,1
brinquedos,2.0,0.7,0.024,1
beleza_saude,4.0,0.1,0.002175,1
ferramentas_jardim,1.0,17.533,0.198476,1
cama_mesa_banho,1.0,1.55,0.016,1
ferramentas_jardim,1.0,15.2,0.075072,1
eletrodomesticos,3.0,0.2,0.0045,1
automotivo,1.0,10.4,0.048,1
bebes,4.0,0.35,0.047628,1
ferramentas_jardim,4.0,0.133,0.001728,1
telefonia_fixa,3.0,0.1,0.000627,1
beleza_saude,1.0,0.4,0.004096,1
eletroportateis,6.0,0.41,0.008976,1
fashion_calcados,12.0,0.2,0.0032479999999999996,1
eletronicos,7.0,0.7,0.001452,1
cama_mesa_banho,1.0,1.164,0.027306,1
brinquedos,2.0,0.4,0.0092,1
cama_mesa_banho,1.0,0.7,0.0006,1
cama_mesa_banho,1.0,1.9,0.04002,1
utilidades_domesticas,2.0,0.5,0.012167,1
utilidades_domesticas,5.0,0.6,0.00216,1
eletrodomesticos,2.0,0.15,0.001547,1
fashion_bolsas_e_acessorios,2.0,2.0,0.006,1
esporte_lazer,1.0,0.5,0.004125,1
relogios_presentes,3.0,0.5,0.0051,1
moveis_decoracao,7.0,3.2,0.018,1
consoles_games,1.0,0.2,0.00108,1
cama_mesa_banho,1.0,0.75,0.004176,1
papelaria,1.0,0.3,0.00128,1
cool_stuff,3.0,0.55,0.03,1
perfumaria,3.0,0.4,0.0024,1
automotivo,4.0,3.95,0.014625,1
esporte_lazer,2.0,1.28,0.015312,1
automotivo,2.0,2.133,0.004335,1
climatizacao,4.0,4.853,0.076479,1
construcao_ferramentas_construcao,1.0,8.525,0.007569,1
,,10.6,0.048,1
eletronicos,2.0,0.7,0.003024,1
moveis_decoracao,10.0,6.9,0.049818,1
brinquedos,1.0,0.517,0.00924,1
eletronicos,1.0,0.175,0.003872,1
,,2.0,0.0528,1
brinquedos,1.0,0.3,0.004851,1
utilidades_domesticas,1.0,17.9,0.00245,1
beleza_saude,1.0,0.457,0.003648,1
,,15.5,0.0918,1
utilidades_domesticas,4.0,0.3,0.00096,1
esporte_lazer,1.0,0.175,0.002156,1
moveis_escritorio,1.0,7.563,0.1131,1
moveis_decoracao,3.0,1.45,0.008349,1
informatica_acessorios,2.0,0.125,0.004864,1
informatica_acessorios,2.0,0.3,0.002048,1
consoles_games,1.0,1.0,0.012,1
ferramentas_jardim,1.0,1.45,0.008064,1
esporte_lazer,1.0,0.15,0.002816,1
moveis_decoracao,2.0,14.8,0.04,1
utilidades_domesticas,1.0,1.05,0.027,1
utilidades_domesticas,3.0,2.1,0.01419,1
esporte_lazer,2.0,0.45,0.006144,1
cama_mesa_banho,1.0,6.6,0.048125,1
utilidades_domesticas,2.0,0.4,0.009,1
,,6.25,0.03808,1
ferramentas_jardim,1.0,1.2,0.00378,1
moveis_decoracao,4.0,15.8,0.1,1
bebes,1.0,12.05,0.0525,1
informatica_acessorios,1.0,0.4,0.006,1
esporte_lazer,1.0,0.15,0.002816,1
,,0.2,0.000352,1
moveis_decoracao,3.0,9.85,0.014094,1
fashion_calcados,1.0,0.3,0.004096,1
cama_mesa_banho,1.0,1.5,0.009,1
eletronicos,1.0,0.35,0.002907,1
automotivo,1.0,0.25,0.0035,1
instrumentos_musicais,10.0,1.4,0.04455,1
artigos_de_natal,1.0,0.2,0.001408,1
cama_mesa_banho,4.0,0.25,0.003872,1
eletroportateis,3.0,9.3,0.039237,1
cool_stuff,4.0,0.5,0.00405,1
malas_acessorios,1.0,0.8,0.031654,1
bebes,1.0,0.95,0.04275,1
fashion_bolsas_e_acessorios,4.0,0.675,0.018095,1
utilidades_domesticas,6.0,1.1,0.0104,1
brinquedos,1.0,0.31,0.002856,1
cama_mesa_banho,1.0,0.8,0.00952,1
papelaria,3.0,0.2,0.00432,1
moveis_decoracao,1.0,1.9,0.014,1
utilidades_domesticas,5.0,0.6,0.0066,1
pet_shop,1.0,18.05,0.1036,1
livros_interesse_geral,2.0,1.3,0.00495,1
moveis_decoracao,8.0,1.7,0.0387,1
utilidades_domesticas,4.0,6.8,0.064,1
bebes,1.0,0.45,0.00432,1
eletronicos,1.0,0.1,0.003456,1
moveis_decoracao,1.0,0.3,0.00085,1
brinquedos,7.0,0.75,0.007938,1
industria_comercio_e_negocios,2.0,6.95,0.05824,1
automotivo,6.0,6.3,0.020539,1
eletrodomesticos,1.0,0.15,0.001872,1
bebes,2.0,0.75,0.06,1
cama_mesa_banho,1.0,0.7,0.007040000000000001,1
moveis_decoracao,3.0,0.2,0.00175,1
telefonia,3.0,0.4,0.000816,1
utilidades_domesticas,2.0,0.3,0.00192,1
automotivo,1.0,1.1,0.103684,1
cama_mesa_banho,1.0,0.7,0.00256,1
fashion_bolsas_e_acessorios,1.0,0.1,0.00128,1
utilidades_domesticas,2.0,0.6,0.0064,1
perfumaria,2.0,0.45,0.005616,1
brinquedos,3.0,0.5,0.004224,1
sinalizacao_e_seguranca,1.0,0.15,0.007812,1
beleza_saude,1.0,0.55,0.00288,1
pet_shop,5.0,0.25,0.002268,1
climatizacao,1.0,5.075,0.100878,1
cama_mesa_banho,1.0,0.2,0.00294,1
perfumaria,1.0,0.175,0.002816,1
automotivo,1.0,0.4,0.027,1
malas_acessorios,1.0,0.85,0.0375,1
papelaria,3.0,3.167,0.03885,1
ferramentas_jardim,5.0,16.3,0.075,1
portateis_casa_forno_e_cafe,1.0,0.15,0.005967,1
cama_mesa_banho,1.0,1.86,0.015444,1
telefonia,1.0,0.1,0.0012,1
moveis_decoracao,1.0,1.6,0.0098,1
eletronicos,5.0,0.525,0.0075,1
automotivo,2.0,0.3,0.00255,1
relogios_presentes,1.0,0.5,0.0035200000000000006,1
fashion_underwear_e_moda_praia,12.0,0.7,0.003,1
malas_acessorios,3.0,0.6,0.0096,1
automotivo,1.0,0.73,0.0054,1
beleza_saude,2.0,0.65,0.00462,1
beleza_saude,1.0,2.3,0.004896,1
ferramentas_jardim,1.0,1.2,0.024,1
relogios_presentes,4.0,0.3,0.000352,1
ferramentas_jardim,4.0,1.15,0.007392,1
brinquedos,3.0,0.2,0.001408,1
moveis_decoracao,1.0,1.5,0.0175,1
moveis_cozinha_area_de_servico_jantar_e_jardim,1.0,30.0,0.217248,1
cama_mesa_banho,1.0,2.25,0.015625,1
brinquedos,3.0,1.35,0.01496,1
perfumaria,3.0,0.556,0.005376,1
moveis_decoracao,2.0,1.7,0.0135,1
livros_interesse_geral,1.0,0.45,0.002704,1
automotivo,1.0,2.2,0.000352,1
moveis_decoracao,1.0,0.7,0.008349,1
pet_shop,2.0,0.9,0.011362,1
utilidades_domesticas,1.0,1.4,0.027,1
eletroportateis,1.0,0.8,0.009,1
papelaria,3.0,1.8,0.0348,1
moveis_decoracao,6.0,0.228,0.00306,1
moveis_decoracao,1.0,7.183,0.056448,1
,,0.6,0.018375,1
audio,5.0,0.45,0.0027,1
utilidades_domesticas,1.0,1.3,0.00576,1
climatizacao,5.0,5.8,0.02288,1
eletroportateis,1.0,2.3,0.0405,1
relogios_presentes,1.0,0.05,0.002048,1
telefonia,4.0,0.314,0.00252,1
cool_stuff,2.0,8.1,0.04212,1
brinquedos,1.0,0.6,0.023625,1
brinquedos,3.0,1.5,0.014976,1
utilidades_domesticas,3.0,0.617,0.013,1
beleza_saude,2.0,0.7,0.004096,1
consoles_games,4.0,0.367,0.004096,1
relogios_presentes,1.0,0.4,0.004116,1
moveis_decoracao,4.0,0.55,0.00363,1
beleza_saude,1.0,0.6,0.005202,1
telefonia,2.0,0.05,0.003872,1
industria_comercio_e_negocios,1.0,2.85,0.00952,1
ferramentas_jardim,1.0,8.25,0.07344,1
telefonia,4.0,0.1,0.008,1
utilidades_domesticas,3.0,12.15,0.067599,1
cool_stuff,1.0,0.3,0.005,1
pet_shop,2.0,0.15,0.006318,1
consoles_games,3.0,0.7,0.0017100000000000001,1
esporte_lazer,1.0,0.2,0.005984,1
cama_mesa_banho,1.0,1.05,0.00625,1
telefonia,1.0,0.133,0.000792,1
telefonia,4.0,0.15,0.000627,1
utilidades_domesticas,1.0,0.775,0.006348,1
brinquedos,4.0,2.05,0.035409,1
eletroportateis,4.0,2.4,0.016128,1
fashion_bolsas_e_acessorios,3.0,0.6,0.001936,1
esporte_lazer,1.0,0.7,0.0084,1
esporte_lazer,3.0,1.45,0.023625,1
moveis_decoracao,4.0,4.0,0.064,1
brinquedos,1.0,6.745,0.08432,1
livros_importados,6.0,1.0,0.004356,1
moveis_decoracao,3.0,0.2,0.008,1
moveis_cozinha_area_de_servico_jantar_e_jardim,2.0,22.15,0.132848,1
cama_mesa_banho,1.0,0.55,0.006,1
utilidades_domesticas,1.0,5.75,0.03,1
malas_acessorios,1.0,4.633,0.03774,1
automotivo,6.0,1.775,0.03906,1
esporte_lazer,1.0,0.4,0.008,1
moveis_decoracao,5.0,7.95,0.0608,1
beleza_saude,1.0,0.25,0.00264,1
,,0.4,0.00096,1
malas_acessorios,1.0,0.65,0.01564,1
cama_mesa_banho,2.0,0.95,0.0128,1
esporte_lazer,8.0,6.35,0.03375,1
relogios_presentes,1.0,0.45,0.004256,1
casa_construcao,7.0,1.0,0.00512,1
esporte_lazer,1.0,0.19,0.004864,1
,,1.6,0.014976,1
perfumaria,1.0,0.3,0.000352,1
pet_shop,1.0,0.111,0.00204,1
informatica_acessorios,2.0,0.2,0.002378,1
informatica_acessorios,1.0,0.3,0.002592,1
papelaria,2.0,2.4,0.056979999999999996,1
cama_mesa_banho,1.0,26.6,0.023625,1
moveis_decoracao,1.0,1.05,0.007803,1
livros_interesse_geral,1.0,13.3,0.000352,1
papelaria,1.0,0.4,0.026460000000000004,1
moveis_decoracao,2.0,2.125,0.024948,1
moveis_decoracao,4.0,0.95,0.008775,1
automotivo,5.0,4.35,0.013247999999999998,1
eletronicos,1.0,0.25,0.006156,1
moveis_decoracao,1.0,2.3,0.004875,1
esporte_lazer,3.0,0.2,0.00168,1
utilidades_domesticas,1.0,0.9,0.01248,1
relogios_presentes,2.0,0.5,0.001936,1
automotivo,1.0,1.75,0.0405,1
esporte_lazer,1.0,0.4,0.00405,1
bebes,5.0,0.119,0.002464,1
relogios_presentes,1.0,0.375,0.00504,1
esporte_lazer,1.0,0.5,0.002464,1
cama_mesa_banho,1.0,1.125,0.01395,1
casa_construcao,8.0,0.7,0.006912,1
esporte_lazer,4.0,0.3,0.0017600000000000003,1
esporte_lazer,3.0,0.65,0.014,1
casa_construcao,5.0,9.95,0.059488,1
livros_importados,1.0,0.8,0.00126,1
cool_stuff,2.0,0.9,0.02025,1
,,0.4,0.001925,1
telefonia,2.0,0.167,0.00272,1
eletronicos,2.0,0.343,0.008512,1
esporte_lazer,2.0,0.4,0.007733,1
malas_acessorios,3.0,14.0,0.078936,1
moveis_escritorio,1.0,8.075,0.045084,1
beleza_saude,2.0,7.4,0.01445,1
brinquedos,1.0,0.3,0.023625,1
dvds_blu_ray,1.0,0.15,0.00056,1
automotivo,2.0,0.2,0.0016,1
construcao_ferramentas_construcao,2.0,6.7,0.009,1
utilidades_domesticas,5.0,8.25,0.038115,1
informatica_acessorios,1.0,5.55,0.004761,1
cine_foto,2.0,0.35,0.001152,1
utilidades_domesticas,3.0,1.0,0.007056,1
cama_mesa_banho,1.0,1.3,0.023625,1
fashion_roupa_masculina,2.0,0.3,0.000352,1
alimentos_bebidas,2.0,0.274,0.0084,1
telefonia_fixa,2.0,0.842,0.00966,1
automotivo,1.0,0.2,0.000352,1
malas_acessorios,2.0,0.15,0.002992,1
moveis_decoracao,2.0,0.4,0.048,1
esporte_lazer,1.0,0.7,0.002912,1
moveis_decoracao,1.0,2.85,0.014,1
construcao_ferramentas_construcao,1.0,0.2,0.0008800000000000001,1
automotivo,4.0,0.1,0.000782,1
bebes,2.0,0.517,0.0169,1
utilidades_domesticas,1.0,0.45,0.00324,1
cama_mesa_banho,1.0,6.1,0.0243,1
cool_stuff,1.0,0.2,0.0052,1
brinquedos,2.0,0.2,0.003927000000000001,1
cool_stuff,1.0,0.5,0.001456,1
brinquedos,2.0,0.662,0.009828,1
beleza_saude,1.0,0.45,0.027,1
casa_construcao,1.0,0.1,0.02048,1
eletronicos,2.0,2.6,0.00378,1
informatica_acessorios,3.0,0.4,0.003328,1
ferramentas_jardim,9.0,0.598,0.04332,1
dvds_blu_ray,1.0,0.45,0.0014,1
informatica_acessorios,1.0,0.25,0.008,1
cama_mesa_banho,1.0,3.0,0.023625,1
relogios_presentes,3.0,0.178,0.002112,1
ferramentas_jardim,2.0,29.6,0.029988,1
cama_mesa_banho,5.0,0.8,0.008,1
cama_mesa_banho,1.0,7.725,0.063544,1
esporte_lazer,1.0,14.6,0.004896,1
informatica_acessorios,3.0,0.4,0.002048,1
moveis_decoracao,1.0,1.5,0.023625,1
livros_tecnicos,1.0,0.11,0.004356,1
perfumaria,3.0,0.5,0.005632,1
pet_shop,2.0,1.185,0.0063,1
utilidades_domesticas,2.0,8.55,0.016767,1
casa_construcao,6.0,0.5,0.00512,1
bebes,1.0,28.25,0.15895,1
fashion_bolsas_e_acessorios,4.0,0.3,0.001232,1
esporte_lazer,2.0,0.25,0.0024,1
relogios_presentes,1.0,0.2,0.0021,1
automotivo,5.0,1.55,0.01584,1
telefonia,4.0,0.4,0.001638,1
utilidades_domesticas,4.0,1.5,0.0051,1
brinquedos,1.0,1.103,0.01386,1
esporte_lazer,1.0,3.45,0.0048,1
cama_mesa_banho,1.0,2.25,0.01225,1
construcao_ferramentas_construcao,2.0,0.4,0.002176,1
esporte_lazer,1.0,3.18,0.016016,1
utilidades_domesticas,1.0,19.1,0.10449,1
informatica_acessorios,1.0,0.2,0.002592,1
cama_mesa_banho,3.0,0.7,0.004576,1
cama_mesa_banho,2.0,0.7,0.0125,1
telefonia,4.0,0.267,0.000912,1
artigos_de_natal,2.0,0.2,0.00126,1
automotivo,2.0,0.1,0.0024,1
beleza_saude,1.0,0.3,0.00208,1
beleza_saude,2.0,0.25,0.000704,1
eletroportateis,2.0,4.0,0.0342,1
esporte_lazer,1.0,0.2,0.008,1
cool_stuff,3.0,0.85,0.010648,1
esporte_lazer,2.0,0.4,0.008736,1
instrumentos_musicais,1.0,14.2,0.0672,1
informatica_acessorios,4.0,0.2,0.001224,1
climatizacao,1.0,2.8,0.000352,1
cama_mesa_banho,1.0,1.6,0.00448,1
ferramentas_jardim,1.0,0.7,0.00675,1
moveis_decoracao,1.0,0.3,0.001408,1
automotivo,1.0,12.2,0.073036,1
telefonia,1.0,0.1,0.000627,1
moveis_decoracao,1.0,1.65,0.012,1
papelaria,2.0,0.575,0.008372,1
informatica_acessorios,1.0,0.35,0.001408,1
esporte_lazer,2.0,1.05,0.00945,1
bebes,1.0,0.4,0.0096,1
cama_mesa_banho,3.0,6.05,0.036,1
relogios_presentes,2.0,0.275,0.001936,1
utilidades_domesticas,5.0,0.6,0.003872,1
sinalizacao_e_seguranca,1.0,0.15,0.001584,1
informatica_acessorios,3.0,0.5,0.0012,1
artes,1.0,0.1,0.0008800000000000001,1
beleza_saude,1.0,1.2,0.00576,1
pet_shop,10.0,6.1,0.041664,1
construcao_ferramentas_construcao,1.0,2.008,0.021735,1
relogios_presentes,2.0,0.325,0.003744,1
relogios_presentes,1.0,0.275,0.00204,1
telefonia_fixa,2.0,1.7,0.00594,1
beleza_saude,7.0,1.025,0.036828,1
sinalizacao_e_seguranca,2.0,0.8,0.004512,1
informatica_acessorios,2.0,0.306,0.0040950000000000005,1
esporte_lazer,3.0,1.683,0.028560000000000002,1
informatica_acessorios,2.0,0.163,0.002992,1
esporte_lazer,3.0,0.3,0.002112,1
casa_construcao,2.0,0.25,0.0016,1
esporte_lazer,1.0,0.4,0.0017600000000000003,1
brinquedos,4.0,3.25,0.03042,1
alimentos_bebidas,2.0,1.2,0.005244,1
beleza_saude,1.0,30.0,0.21,1
bebes,2.0,2.056,0.023166,1
pet_shop,8.0,16.85,0.1008,1
cama_mesa_banho,1.0,0.85,0.0245,1
esporte_lazer,1.0,0.2,0.00196,1
pet_shop,10.0,0.2,0.002268,1
moveis_decoracao,2.0,0.4,0.008349,1
instrumentos_musicais,1.0,0.35,0.018,1
moveis_sala,1.0,15.15,0.069312,1
telefonia,2.0,0.175,0.000864,1
,,0.3,0.006336,1
cama_mesa_banho,1.0,1.65,0.0072,1
esporte_lazer,1.0,0.5,0.018,1
beleza_saude,1.0,1.15,0.0051,1
esporte_lazer,1.0,1.2,0.021672,1
moveis_decoracao,3.0,7.6,0.015275,1
brinquedos,1.0,0.65,0.012834,1
papelaria,3.0,0.19,0.00364,1
esporte_lazer,1.0,0.206,0.002772,1
informatica_acessorios,1.0,0.761,0.00405,1
livros_interesse_geral,2.0,0.425,0.003192,1
esporte_lazer,1.0,0.2,0.00144,1
informatica_acessorios,1.0,0.05,0.01056,1
dvds_blu_ray,3.0,0.4,0.00495,1
esporte_lazer,2.0,4.75,0.025,1
consoles_games,3.0,0.2,0.001408,1
eletrodomesticos,1.0,11.95,0.0037,1
cool_stuff,1.0,2.0,0.027,1
informatica_acessorios,1.0,0.596,0.001995,1
moveis_decoracao,1.0,0.5,0.024,1
cama_mesa_banho,1.0,0.266,0.00224,1
esporte_lazer,1.0,13.7,0.002002,1
utilidades_domesticas,2.0,1.2,0.0099,1
cama_mesa_banho,3.0,0.8,0.004576,1
cool_stuff,1.0,0.2,0.003456,1
cama_mesa_banho,1.0,1.275,0.007429000000000001,1
bebes,3.0,0.1,0.001463,1
cama_mesa_banho,1.0,1.5,0.015318,1
esporte_lazer,1.0,0.493,0.004896,1
cama_mesa_banho,1.0,1.0,0.00256,1
automotivo,1.0,5.05,0.014,1
automotivo,2.0,0.725,0.01584,1
relogios_presentes,1.0,0.367,0.004693,1
moveis_escritorio,1.0,27.2,0.12096,1
fashion_bolsas_e_acessorios,5.0,0.2,0.002688,1
automotivo,4.0,0.1,0.000816,1
relogios_presentes,6.0,0.35,0.000352,1
relogios_presentes,1.0,0.283,0.003528,1
relogios_presentes,2.0,0.3,0.0035200000000000006,1
bebes,2.0,2.4,0.027993,1
utilidades_domesticas,4.0,6.1,0.036859,1
telefonia,6.0,0.3,0.000816,1
esporte_lazer,5.0,0.588,0.021,1
utilidades_domesticas,1.0,0.35,0.0036,1
moveis_decoracao,1.0,7.75,0.060025,1
moveis_decoracao,2.0,1.25,0.004004,1
cool_stuff,1.0,2.25,0.01024,1
telefonia,3.0,0.35,0.000816,1
construcao_ferramentas_seguranca,4.0,0.6,0.008,1
cool_stuff,1.0,1.05,0.01575,1
relogios_presentes,2.0,0.2,0.000352,1
construcao_ferramentas_seguranca,1.0,0.7,0.012,1
utilidades_domesticas,1.0,0.7,0.002816,1
ferramentas_jardim,1.0,9.1,0.021294,1
relogios_presentes,1.0,0.45,0.003024,1
esporte_lazer,5.0,0.3,0.0054,1
cama_mesa_banho,1.0,1.25,0.011286,1
informatica_acessorios,5.0,3.75,0.020736,1
informatica_acessorios,2.0,5.879,0.01425,1
beleza_saude,1.0,0.417,0.00385,1
construcao_ferramentas_construcao,3.0,1.2,0.001936,1
automotivo,2.0,2.13,0.007429000000000001,1
automotivo,3.0,6.45,0.082368,1
automotivo,3.0,0.5,0.006048,1
utilidades_domesticas,2.0,11.25,0.048,1
fashion_bolsas_e_acessorios,3.0,0.1,0.000352,1
consoles_games,5.0,1.1,0.005148,1
fashion_bolsas_e_acessorios,1.0,0.188,0.005544,1
beleza_saude,1.0,0.3,0.002964,1
cama_mesa_banho,2.0,0.5,0.0252,1
telefonia_fixa,2.0,1.1,0.0064,1
cama_mesa_banho,1.0,1.85,0.011515,1
beleza_saude,1.0,0.9,0.0033,1
moveis_decoracao,3.0,1.2,0.018,1
brinquedos,1.0,16.35,0.098,1
automotivo,3.0,6.9,0.008721,1
sinalizacao_e_seguranca,5.0,0.55,0.007392,1
esporte_lazer,1.0,2.6,0.023328,1
ferramentas_jardim,1.0,3.0,0.00864,1
,,2.4,0.021318,1
utilidades_domesticas,3.0,9.65,0.08029,1
esporte_lazer,4.0,0.575,0.009384,1
